,x,a,-a,area,area_m,u_bar_low,u_bar_high,dyn_pre_low,dyn_pre_high,pp_high,pp_low,pp_high_lbound,pp_high_ubound,pp_low_lbound,pp_low_ubound
1187,118.7,6.373799005557498,-6.373799005557498,228.18200439895838,0.00022818200439895836,0.35497978998544444,0.6486050483684663,63.005325649055116,210.34425438453027,3368.3557456154695,2917.654674350945,3357.838532896243,3378.872958334696,2915.764514581473,2919.5448341204165
1188,118.80000000000001,6.38079168675185,-6.38079168675185,228.43234238571623,0.00022843234238571623,0.3545907692144074,0.6478942449843493,62.86730680603257,209.88347634192004,3368.81652365808,2917.7926931939674,3358.322349840984,3379.310697475176,2915.906673989786,2919.6787123981485
1189,118.9,6.3877843679462,-6.3877843679462,228.68268037247392,0.00022868268037247393,0.3542026001622369,0.647184997827297,62.729740980844745,209.4242107063592,3369.2757892936406,2917.930259019155,3358.804578758323,3379.7469998289585,2916.0483667897297,2919.8121512485804
1190,119.0,6.394777049140551,-6.394777049140551,228.9330183592317,0.0002289330183592317,0.3538152800348718,0.6464773017921113,62.59262619307737,208.96645086620424,3369.7335491337953,2918.0673738069227,3359.2852265904853,3380.1818716771054,2916.18959502113,2919.945152592715
1191,119.10000000000001,6.4017697303349035,-6.4017697303349035,229.18335634598952,0.00022918335634598952,0.3534288060504592,0.6457711517959007,62.455960473126545,208.51019024590212,3370.1898097540975,2918.204039526873,3359.764300241802,3380.615319266393,2916.3303607126795,2920.077718341067
1192,119.2,6.408762411529253,-6.408762411529253,229.43369433274722,0.00022943369433274722,0.35304317543928776,0.6450665427779578,62.31974186212786,208.05542230575344,3370.6445776942464,2918.340258137872,3360.241806578959,3381.047348809534,2916.470665882008,2920.209850393736
1193,119.30000000000001,6.415755092723606,-6.415755092723606,229.68403231950506,0.00022968403231950506,0.35265838544372063,0.6443634696996376,62.183968411885914,207.60214054167793,3371.097859458322,2918.476031588114,3360.7177524312383,3381.477966485406,2916.6105125357576,2920.3415506404704
1194,119.4,6.422747773917955,-6.422747773917955,229.93437030626276,0.00022993437030626276,0.352274433318131,0.6436619275442393,62.04863818480517,207.15033848498283,3371.549661515017,2918.611361815195,3361.192144590768,3381.907178439266,2916.7499026696505,2920.472820960739
1195,119.5,6.429740455112306,-6.429740455112306,230.18470829302052,0.0002301847082930205,0.35189131632883547,0.6429619113168845,61.91374925382028,206.70000970213061,3371.9999902978693,2918.7462507461796,3361.664989812763,3382.3349907829756,2916.888838268565,2920.6036632237942
1196,119.60000000000001,6.436733136306659,-6.436733136306659,230.43504627977836,0.00023043504627977835,0.3515090317540301,0.6422634160444006,61.77929970232787,206.2511477945114,3372.4488522054885,2918.880700297672,3362.136294815763,3382.761409595214,2917.027321306602,2920.7340792887417
1197,119.7,6.443725817501008,-6.443725817501008,230.68538426653606,0.00023068538426653605,0.351127576883726,0.641566436775203,61.64528762411845,205.80374639821525,3372.8962536017843,2919.0147123758816,3362.6060662818736,3383.186440921695,2917.165353747158,2920.864071004605
1198,119.80000000000001,6.450718498695361,-6.450718498695361,230.9357222532939,0.00023093572225329389,0.3507469490196841,0.6408709685791759,61.511711123308444,205.35779918380553,3373.3422008161942,2919.1482888766914,3363.074310857004,3383.6100907753844,2917.302937542992,2920.993640210391
1199,119.9,6.45771117988971,-6.45771117988971,231.1860602400516,0.00023118606024005159,0.3503671454753535,0.6401770065475595,61.37856831427377,204.913299856097,3373.7867001439026,2919.281431685726,3363.5410351510977,3384.0323651367075,2917.440074636298,2921.1227887351542
1200,120.0,6.464703861084061,-6.464703861084061,231.43639822680936,0.00023143639822680934,0.34998816357580637,0.6394845457928313,61.2458573215827,204.47024215393188,3374.229757846068,2919.414142678417,3364.0062457383715,3384.4532699537644,2917.57676695877,2921.2515183980645
1201,120.10000000000001,6.471696542278414,-6.471696542278414,231.6867362135672,0.00023168673621356718,0.3496100006576759,0.6387935814485929,61.113576279930065,204.02861984996005,3374.6713801500396,2919.54642372007,3364.4699491575416,3384.8728111425376,2917.713016431672,2921.379831008468
1202,120.2,6.478689223472763,-6.478689223472763,231.9370742003249,0.00023193707420032488,0.3492326540690947,0.6381041086694569,60.98172333407199,203.588426750421,3375.1115732495787,2919.678276665928,3364.9321519120576,3385.2909945870997,2917.848824965906,2921.5077283659502
1203,120.30000000000001,6.485681904667116,-6.485681904667116,232.18741218708274,0.00023218741218708274,0.34885612116963105,0.6374161226309307,60.850296638760156,203.14965669492486,3375.550343305075,2919.80970336124,3365.3928604703287,3385.707826139821,2917.984194462077,2921.6352122604026
1204,120.4,6.492674585861465,-6.492674585861465,232.43775017384044,0.00023243775017384044,0.34848039933022934,0.6367296185293079,60.719294358678056,202.71230355623896,3375.987696443761,2919.940705641322,3365.852081265949,3386.1233116215726,2918.1191268105617,2921.7622844720822
1205,120.5,6.499667267055816,-6.499667267055816,232.6880881605982,0.0002326880881605982,0.3481054859331471,0.6360445915815526,60.58871466837624,202.276361240072,3376.4236387599276,2920.0712853316236,3366.309820697924,3386.5374568219313,2918.2536238915723,2921.888946771675
1206,120.60000000000001,6.506659948250169,-6.506659948250169,232.93842614735604,0.00023293842614735604,0.3477313783718951,0.635361037025191,60.458555752209044,201.84182368486307,3376.858176315137,2920.2014442477907,3366.7660851308938,3386.95026749938,2918.3876875752244,2922.015200920357
1207,120.7,6.513652629444518,-6.513652629444518,233.18876413411374,0.00023318876413411374,0.34735807405117736,0.6346789501182005,60.328815804271606,201.40868486157063,3377.291315138429,2920.3311841957284,3367.2208808953505,3387.3617493815077,2918.5213197216003,2922.1410486698564
1208,120.80000000000001,6.520645310638871,-6.520645310638871,233.43910212087155,0.00023343910212087155,0.3469855703868297,0.6339983261388987,60.199493028336775,200.9769387734627,3377.723061226537,2920.460506971663,3367.674214287864,3387.7719081652103,2918.654522180813,2922.2664917625134
1209,120.9,6.52763799183322,-6.52763799183322,233.68944010762928,0.00023368944010762927,0.3466138648057619,0.6333191603858365,60.07058563779349,200.54657945591043,3378.1534205440894,2920.5894143622063,3368.1260915712937,3388.180749516885,2918.7872967930725,2922.39153193134
1210,121.0,6.534630673027571,-6.534630673027571,233.93977809438704,0.00023393977809438703,0.3462429547458969,0.6326414481776881,59.9420918555846,200.1176009761812,3378.5823990238187,2920.717908144415,3368.5765189750095,3388.5882790726278,2918.9196453887475,2922.5161709000827
1211,121.10000000000001,6.541623354221924,-6.541623354221924,234.19011608114488,0.00023419011608114486,0.3458728376561127,0.6319651848531441,59.81400991414585,199.6899974332343,3379.0100025667657,2920.845990085854,3369.025502695104,3388.9945024384274,2919.0515697884293,2922.6404103832783
1212,121.2,6.5486160354162735,-6.5486160354162735,234.44045406790258,0.00023444045406790257,0.34550351099618426,0.6312903657708058,59.6863380553452,199.26376295751888,3379.436237042481,2920.973661944655,3369.473048894605,3389.399425190357,2919.1830718029946,2922.764252086315
1213,121.30000000000001,6.555608716610626,-6.555608716610626,234.6907920546604,0.00023469079205466038,0.3451349722367241,0.6306169863090761,59.559074530422166,198.83889171077075,3379.861108289229,2921.1009254695778,3369.91916370369,3389.8030528747677,2919.314153233665,2922.8876977054906
1214,121.4,6.5626013978049755,-6.5626013978049755,234.9411300414181,0.00023494113004141808,0.34476721885912615,0.6299450418660576,59.43221759992829,198.41537788581454,3380.2846221141854,2921.2277824000716,3370.3638532198947,3390.205391008476,2919.444815872074,2923.0107489280695
1215,121.5,6.569594078999327,-6.569594078999327,235.19146802817588,0.00023519146802817586,0.3444002483555068,0.6292745278594445,59.30576553366738,197.99321570636337,3380.7067842936362,2921.3542344663324,3370.807123508318,3390.6064450789545,2919.5750615003226,2923.133407432342
1216,121.60000000000001,6.576586760193679,-6.576586760193679,235.4418060149337,0.00023544180601493367,0.34403405822864913,0.6286054397264206,59.179716610636774,197.57239942682327,3381.1276005731766,2921.480283389363,3371.2489806018352,3391.006220544518,2919.704891891044,2923.2556748876823
1217,121.7,6.583579441388029,-6.583579441388029,235.69214400169142,0.0002356921440016914,0.34366864599194585,0.6279377729235553,59.054069118968705,197.1529233320973,3381.5470766679027,2921.6059308810313,3371.689430501298,3391.4047228345075,2919.834308807462,2923.3775529546006
1218,121.80000000000001,6.5905721225823815,-6.5905721225823815,235.94248198844923,0.00023594248198844923,0.3433040091693425,0.6272715229266999,58.928821355872,196.73478173739068,3381.965218262609,2921.731178644128,3372.12847917574,3391.8019573494785,2919.9633140034516,2923.499043284804
1219,121.9,6.597564803776731,-6.597564803776731,236.19281997520693,0.00023619281997520693,0.34294014529528266,0.6266066852308868,58.803971627574796,196.31796898801983,3382.38203101198,2921.856028372425,3372.566132562579,3392.197929461381,2920.0919092235977,2923.6201475212524
1220,122.0,6.604557484971082,-6.604557484971082,236.44315796196472,0.00023644315796196472,0.342577051914651,0.6259432553502264,58.67951824926674,195.90247945921936,3382.7975205407806,2921.980481750733,3373.0023965678197,3392.5926445137416,2920.220096203255,2923.740867298211
1221,122.10000000000001,6.611550166165435,-6.611550166165435,236.69349594872253,0.00023669349594872252,0.34221472658271906,0.6252812288178077,58.55545954504259,195.48830755595378,3383.211692444046,2922.1045404549573,3373.4372770662485,3392.9861078218437,2920.347876668606,2923.8612042413083
1222,122.2,6.618542847359784,-6.618542847359784,236.94383393548023,0.00023694383393548023,0.34185316686509043,0.6246206011855973,58.431793847845675,195.07544771272848,3383.6245522872714,2922.228206152154,3373.870779901635,3393.3783246729076,2920.4752523367188,2923.9811599675895
1223,122.30000000000001,6.625535528554137,-6.625535528554137,237.19417192223807,0.00023719417192223806,0.3414923703376452,0.6239613680243393,58.3085194994117,194.6638943934025,3384.036105606597,2922.351480500588,3374.302910886927,3393.7693003262675,2920.602224915606,2924.10073608557
1224,122.4,6.632528209748486,-6.632528209748486,237.44450990899577,0.00023744450990899576,0.3411323345864871,0.623303524923458,58.185634850213496,194.2536420910039,3384.446357908996,2922.4743651497865,3374.7336758044457,3394.1590400135465,2920.7287961042803,2924.219934195293
1225,122.5,6.639520890942837,-6.639520890942837,237.69484789575355,0.00023769484789575355,0.3407730572078886,0.6226470674909569,58.063138259405456,193.8446853275441,3384.8553146724557,2922.5968617405942,3375.1630804060787,3394.5475489388327,2920.854967592812,2924.3387558883765
1226,122.60000000000001,6.64651357213719,-6.64651357213719,237.94518588251137,0.00023794518588251135,0.340414535808238,0.6219919913533236,57.941028094769074,193.4370186538365,3385.2629813461635,2922.718971905231,3375.5911304134715,3394.9348322788555,2920.9807410623876,2924.457202748074
1227,122.7,6.653506253331539,-6.653506253331539,238.19552386926907,0.00023819552386926906,0.34005676800398627,0.6213382921554317,57.81930273265847,193.03063664931426,3385.6693633506857,2922.8406972673415,3376.0178315182197,3395.3208951831516,2921.1061181853615,2924.5752763493215
1228,122.80000000000001,6.660498934525892,-6.660498934525892,238.4458618560269,0.0002384458618560269,0.3396997514215937,0.6206859655604428,57.697960557946274,192.62553392184955,3386.07446607815,2922.9620394420535,3376.443189382058,3395.7057427742425,2921.2311006253153,2924.6929782587918
1229,122.9,6.667491615720243,-6.667491615720243,238.69619984278467,0.00023869619984278465,0.33934348369747824,0.6200350072497133,57.57699996397034,192.22170510757599,3386.478294892424,2923.0830000360297,3376.867209637045,3396.089380147803,2921.3556900371104,2924.810310034949
1230,123.0,6.674484296914592,-6.674484296914592,238.94653782954236,0.00023894653782954235,0.33898796247796276,0.6193854129226972,57.456419352480346,191.8191448707101,3386.8808551292896,2923.2035806475196,3377.2898978857543,3396.471812372825,2921.479888066945,2924.9272732280942
1231,123.10000000000001,6.681476978108945,-6.681476978108945,239.1968758163002,0.00023919687581630018,0.3386331854192229,0.6187371782968516,57.336217133584896,191.41784790337496,3387.282152096625,2923.323782866415,3377.711259701456,3396.8530444917938,2921.6036963524075,2925.0438693804226
1232,123.2,6.688469659303294,-6.688469659303294,239.4472138030579,0.00023944721380305789,0.33827915018723675,0.6180902991075437,57.21639172569954,191.01780892542638,3387.6821910745734,2923.4436082743005,3378.131300628302,3397.2330815208447,2921.7271165225293,2925.1601000260716
1233,123.30000000000001,6.695462340497647,-6.695462340497647,239.69755178981575,0.00023969755178981575,0.3379258544577322,0.617444771107955,57.096941555494205,190.6190226842775,3388.0809773157225,2923.5630584445057,3378.5500261815087,3397.6119284499364,2921.850150197841,2925.2759666911707
1234,123.4,6.702455021691998,-6.702455021691998,239.9478897765735,0.0002399478897765735,0.33757329591613755,0.616800590068992,56.97786505784209,190.22148395472837,3388.4785160452716,2923.682134942158,3378.967441847535,3397.989590243008,2921.9727989904227,2925.3914708938933
1235,123.5,6.709447702886347,-6.709447702886347,240.1982277633312,0.0002401982277633312,0.33722147225752974,0.6161577517791901,56.859160675767946,189.82518753879302,3388.8748124612066,2923.800839324232,3379.383553084267,3398.366071838146,2922.0950645039593,2925.506614144505
1236,123.60000000000001,6.7164403840807,-6.7164403840807,240.44856575008905,0.00024044856575008904,0.3368703811865844,0.6155162520446233,56.74082686039735,189.43012826553016,3389.2698717344697,2923.9191731396027,3379.798365321193,3398.741378147746,2922.2169483337907,2925.6213979454146
1237,123.7,6.723433065275049,-6.723433065275049,240.69890373684675,0.00024069890373684674,0.3365200204175269,0.6148760866888144,56.62286207090635,189.03630099087525,3389.6636990091247,2924.0371379290937,3380.211883959581,3399.1155140586684,2922.3384520669665,2925.735823791221
1238,123.80000000000001,6.730425746469402,-6.730425746469402,240.9492417236046,0.00024094924172360458,0.336170387674081,0.6142372515526417,56.505264774470945,188.64370059747165,3390.056299402528,2924.154735225529,3380.6241143726547,3399.4884844324015,2922.4595772822945,2925.849893168763
1239,123.9,6.737418427663753,-6.737418427663753,241.19957971036234,0.00024119957971036233,0.3358214806894214,0.6135997424942514,56.38803344621772,188.25232199450585,3390.447678005494,2924.271966553782,3381.0350619057685,3399.860294105219,2922.5803255503956,2925.9636075571684
1240,124.0,6.7444111088581025,-6.7444111088581025,241.44991769712004,0.00024144991769712004,0.3354732972061235,0.6129635553889663,56.27116656917404,187.86216011754118,3390.837839882459,2924.388833430826,3381.444731876582,3400.230947888336,2922.7006984337504,2926.076968427901
1241,124.10000000000001,6.751403790052455,-6.751403790052455,241.70025568387788,0.00024170025568387787,0.33512583497611476,0.6123286861291973,56.15466263421905,187.47320992835452,3391.226790071645,2924.5053373657806,3381.8531295752273,3400.600450568063,2922.820697486754,2926.1899772448073
1242,124.2,6.7583964712468045,-6.7583964712468045,241.95059367063558,0.00024195059367063557,0.3347790917606275,0.6116951306243563,56.03852014003532,187.08546641477417,3391.6145335852257,2924.6214798599644,3382.260260264487,3400.9688069059644,2922.9403242557632,2926.3026354641656
1243,124.30000000000001,6.765389152441157,-6.765389152441157,242.20093165739343,0.0002422009316573934,0.334433065330149,0.611062884800766,55.92273759305985,186.6989245905171,3392.001075409483,2924.73726240694,3382.666129179957,3401.336021639009,2923.059580279148,2926.4149445347316
1244,124.4,6.772381833635508,-6.772381833635508,242.45126964415118,0.00024245126964415116,0.3340877534643755,0.6104319446015749,55.80731350743668,186.3135794950301,3392.38642050497,2924.852686492563,3383.0707415302186,3401.7020994797213,2923.17846708734,2926.526905897786
1245,124.5,6.779374514829858,-6.779374514829858,242.70160763090888,0.00024270160763090887,0.33374315395216353,0.6098023059866691,55.69224640496876,185.9294261933296,3392.77057380667,2924.967753595031,3383.4741024970035,3402.067045116337,2923.2969862028817,2926.63852098718
1246,124.60000000000001,6.7863671960242105,-6.7863671960242105,242.95194561766672,0.0002429519456176667,0.33339926459148284,0.6091739649325858,55.57753481507079,185.54645977584363,3393.153540224156,2925.082465184929,3383.876217235364,3402.430863212948,2923.4151391404766,2926.749791229381
1247,124.7,6.79335987721856,-6.79335987721856,243.20228360442442,0.0002432022836044244,0.3330560831893703,0.6085469174324296,55.46317727472237,185.16467535825615,3393.5353246417435,2925.1968227252773,3384.2770908738307,3402.7935584096563,2923.5329274070355,2926.8607180435192
1248,124.80000000000001,6.8003525584129125,-6.8003525584129125,243.45262159118224,0.0002434526215911822,0.3327136075618822,0.6079211594957846,55.34917232842107,184.78406808134963,3393.91593191865,2925.310827671579,3384.6767285145825,3403.155135322718,2923.650352501726,2926.9713028414317
1249,124.9,6.807345239607264,-6.807345239607264,243.70295957794002,0.00024370295957794002,0.3323718355340487,0.6072966871486322,55.23551852813636,184.40463311085182,3394.2953668891478,2925.4244814718636,3385.075135233605,3403.5155985446904,2923.7674159160197,2927.0815470277075
1250,125.0,6.814337920801613,-6.814337920801613,243.95329756469772,0.00024395329756469772,0.33203076493982775,0.6066734964332655,55.12221443326357,184.0263656372817,3394.673634362718,2925.537785566736,3385.472316080854,3403.874952644582,2923.8841191337383,2927.191451999734
1251,125.10000000000001,6.821330601995966,-6.821330601995966,244.20363555145556,0.00024420363555145556,0.3316903936220585,0.6060515834082055,55.00925861057805,183.64926087579656,3395.050739124203,2925.650741389422,3385.868276080413,3404.233202167993,2924.0004636311046,2927.301019147739
1252,125.2,6.828323283190315,-6.828323283190315,244.45397353821326,0.00024445397353821326,0.33135071943241706,0.6054309441481199,54.89664963419018,183.27331406604196,3395.4266859339577,2925.76335036581,3386.2630202306555,3404.59035163726,2924.1164508767843,2927.4102498548355
1253,125.30000000000001,6.835315964384668,-6.835315964384668,244.70431152497108,0.00024470431152497107,0.33101174023137014,0.604811574743738,54.78438608550003,182.89852047200011,3395.8014795279996,2925.8756139145,3386.6565535043997,3404.9464055515996,2924.2320823319346,2927.519145497065
1254,125.4,6.842308645579019,-6.842308645579019,244.95464951172886,0.0002449546495117288,0.3306734538881312,0.6041934713017706,54.672466553153015,182.52487538184172,3396.175124618158,2925.987533446847,3387.048880849066,3405.30136838725,2924.3473594502525,2927.6277074434415
1255,125.5,6.849301326773368,-6.849301326773368,245.20498749848656,0.0002452049874984865,0.33033585828061496,0.6035766299448272,54.56088963299526,182.15237410777743,3396.547625892222,2926.0991103670044,3387.440007186833,3405.6552445976113,2924.4622836780145,2927.7359370559943
1256,125.60000000000001,6.856294007967721,-6.856294007967721,245.45532548524437,0.0002454553254852444,0.32999895129539303,0.6029610468113353,54.44965392802959,181.78101198591065,3396.9189880140893,2926.2103460719704,3387.8299374147937,3406.008038613385,2924.5768564541295,2927.8438356898114
1257,125.7,6.86328668916207,-6.86328668916207,245.7056634720021,0.0002457056634720021,0.3296627308276509,0.6023467180554609,54.33875804837211,181.41078437609247,3397.2892156239072,2926.3212419516276,3388.2186764051025,3406.359754842712,2924.691079210176,2927.951404693079
1258,125.80000000000001,6.870279370356423,-6.870279370356423,245.9560014587599,0.0002459560014587599,0.32932719478114253,0.6017336398470259,54.228200611208294,181.04168666177512,3397.6583133382246,2926.4317993887917,3388.606229005136,3406.7103976713133,2924.804953370455,2928.058645407128
1259,125.9,6.877272051550774,-6.877272051550774,246.2063394455177,0.0002462063394455177,0.32899234106814806,0.601121808371431,54.117980240750335,180.67371424986973,3398.0262857501302,2926.5420197592493,3388.9926000376367,3407.0599714626237,2924.918480352027,2928.1655591664717
1260,126.0,6.884264732745123,-6.884264732745123,246.4566774322754,0.0002464566774322754,0.32865816760943,0.6005112198295758,54.00809556819409,180.30686257060256,3398.393137429397,2926.6519044318056,3389.3777943008668,3407.4084805579273,2925.03166156476,2928.2721472988515
1261,126.10000000000001,6.891257413939476,-6.891257413939476,246.7070154190332,0.0002467070154190332,0.3283246723341898,0.5999018704377789,53.89854523167656,179.9411270773728,3398.7588729226272,2926.7614547683233,3389.7618165687586,3407.755929276496,2925.144498411373,2928.3784111252735
1262,126.2,6.898250095133827,-6.898250095133827,246.957353405791,0.000246957353405791,0.32799185318002605,0.5992937564277019,53.789327876233884,179.57650324661284,3399.123496753387,2926.870672123766,3390.144671591056,3408.1023219157178,2925.256992287479,2928.4843519600527
1263,126.30000000000001,6.905242776328178,-6.905242776328178,247.20769139254875,0.00024720769139254873,0.327659708092891,0.59868687404627,53.68044215375928,179.21298657764717,3399.4870134223524,2926.9795578462404,3390.52636409347,3408.447662751235,2925.3691445816276,2928.589971110853
1264,126.4,6.912235457522529,-6.912235457522529,247.4580293793065,0.0002474580293793065,0.3273282350270489,0.5980812195555955,53.57188672296147,178.8505725925542,3399.8494274074455,2927.0881132770382,3390.906898777818,3408.7919560370733,2925.4809566753493,2928.6952698787272
1265,126.5,6.919228138716878,-6.919228138716878,247.70836736606424,0.00024770836736606424,0.3269974319450337,0.597476789232901,53.46366024932348,178.48925683602823,3400.2107431639715,2927.1963397506765,3391.28628032217,3409.135206005773,2925.5924299431967,2928.8002495581563
1266,126.60000000000001,6.926220819911231,-6.926220819911231,247.95870535282205,0.00024795870535282205,0.32666729681760753,0.5968735793704433,53.35576140506145,178.12903487524244,3400.5709651247575,2927.3042385949384,3391.6645133809952,3409.47741686852,2925.7035657527867,2928.90491143709
1267,126.7,6.933213501105582,-6.933213501105582,248.20904333957984,0.0002482090433395798,0.32633782762371905,0.5962715862754372,53.24818886908408,177.76990229971307,3400.9300977002868,2927.411811130916,3392.041602585301,3409.8185928152725,2925.8143654648434,2929.009256796988
1268,126.80000000000001,6.940206182299933,-6.940206182299933,248.4593813263376,0.00024845938132633756,0.32600902235046225,0.5956708062699804,53.1409413269521,177.41185472116425,3401.2881452788356,2927.5190586730478,3392.4175525427772,3410.158738014894,2925.924830433239,2929.1132869128564
1269,126.9,6.947198863494284,-6.947198863494284,248.70971931309535,0.0002487097193130953,0.32568087899303544,0.5950712356909783,53.034017470838094,177.05488777339392,3401.6451122266058,2927.625982529162,3392.792367837936,3410.4978566152754,2926.0349620050365,2929.217003053287
1270,127.0,6.9541915446886335,-6.9541915446886335,248.96005729985305,0.000248960057299853,0.3253533955547006,0.5944728708900702,52.92741599948674,176.69899711214103,3402.0010028878587,2927.7325840005133,3393.1660530322515,3410.835952743466,2926.144761520529,2929.3204064804977
1271,127.10000000000001,6.961184225882986,-6.961184225882986,249.2103952866109,0.0002492103952866109,0.32502657004674246,0.5938757082335541,52.82113561817499,176.34417841495272,3402.355821585047,2927.838864381825,3393.5386126642993,3411.173030505795,2926.2542303132795,2929.42349845037
1272,127.2,6.968176907077337,-6.968176907077337,249.46073327336865,0.00024946073327336863,0.3247004004884292,0.593279744102315,52.71517503867315,175.99042738105416,3402.7095726189455,2927.9448249613265,3393.9100512498926,3411.5090939879983,2926.3633697101664,2929.5262802124867
1273,127.30000000000001,6.975169588271688,-6.975169588271688,249.71107126012643,0.00024971107126012644,0.3243748849069712,0.5926849748917499,52.609532979205405,175.63773973121707,3403.0622602687827,2928.0504670207943,3394.2803732822217,3411.8441472553436,2926.472181031418,2929.6287530101704
1274,127.4,6.9821622694660395,-6.9821622694660395,249.9614092468842,0.0002499614092468842,0.32405002133748245,0.5920913970116962,52.504208164411416,175.28611120763105,3403.4138887923687,2928.1557918355884,3394.649583231987,3412.1781943527503,2926.580665590656,2929.730918080521
1275,127.5,6.989154950660389,-6.989154950660389,250.2117472336419,0.0002502117472336419,0.32372580782294,0.5914990068863595,52.39919932530755,174.93553757377478,3403.7644624262252,2928.2608006746923,3395.0176855475365,3412.511239304914,2926.688824694933,2929.8327766544517
1276,127.60000000000001,6.9961476318547415,-6.9961476318547415,250.46208522039973,0.0002504620852203997,0.3234022424141452,0.5909078009542406,52.294505199248775,174.5860146142882,3404.1139853857117,2928.365494800751,3395.3846846549973,3412.843286116426,2926.7966596447736,2929.9343299567286
1277,127.7,7.003140313049093,-7.003140313049093,250.71242320715749,0.00025071242320715746,0.3230793231696848,0.590317775668066,52.19012452989082,174.23753813484655,3404.4624618651533,2928.469875470109,3395.750584958411,3413.1743387718957,2926.904171734212,2930.035579206006
1278,127.80000000000001,7.010132994243444,-7.010132994243444,250.96276119391527,0.0002509627611939153,0.32275704815589146,0.5897289274947153,52.08605606715222,173.89010396203358,3404.809896037966,2928.5739439328477,3396.1153908398646,3413.5044012360677,2927.011362250833,2930.1365256148624
1279,127.9,7.017125675437795,-7.017125675437795,251.21309918067303,0.00025121309918067303,0.32243541544680604,0.5891412529151517,51.9822985671772,173.54370794321738,3405.1562920567826,2928.6777014328227,3396.4791066596217,3413.8334774539435,2927.1182324758074,2930.237170389838
1280,128.0,7.024118356632144,-7.024118356632144,251.46343716743073,0.00025146343716743073,0.3221144231241385,0.5885547484243518,51.87885079229827,173.19834594642606,3405.501654053574,2928.7811492077017,3396.8417367562524,3414.1615713508954,2927.224783683933,2930.3375147314705
1281,128.1,7.031111037826495,-7.031111037826495,251.7137751541885,0.0002517137751541885,0.3217940692772299,0.5879694105312349,51.77571151099933,172.8540138602239,3405.845986139776,2928.8842884890005,3397.2032854467648,3414.488686832787,2927.3310171436706,2930.4375598343304
1282,128.20000000000002,7.038103719020848,-7.038103719020848,251.96411314094632,0.0002519641131409463,0.3214743520030148,0.5873852357585948,51.67287949787912,172.51070759358998,3406.18929240641,2928.987120502121,3397.5637570267304,3414.8148277860896,2927.4369341171846,2930.537306887057
1283,128.3,7.045096400215199,-7.045096400215199,252.2144511277041,0.0002522144511277041,0.3211552694059832,0.586802220643031,51.57035353361483,172.16842307579623,3406.5315769242034,2929.089646466385,3397.9231557704134,3415.1399980779934,2927.5425358603766,2930.6367570723937
1284,128.4,7.05208908140955,-7.05208908140955,252.46478911446187,0.00025246478911446186,0.32083681959814375,0.5862203617348799,51.46813240492592,171.8271562562867,3406.872843743713,2929.1918675950737,3398.2814859308987,3415.4642015565273,2927.647823622926,2930.7359115672216
1285,128.5,7.059081762603899,-7.059081762603899,252.71512710121957,0.00025271512710121956,0.32051900069898553,0.5856396555981463,51.36621490453815,171.4869031045577,3407.213096895442,2929.2937850954618,3398.638751740214,3415.78744205067,2927.7527986483256,2930.834771542598
1286,128.6,7.06607444379825,-7.06607444379825,252.96546508797732,0.0002529654650879773,0.3202018108354415,0.5850600988104363,51.26459983114793,171.14765961003874,3407.552340389961,2929.395400168852,3398.994957409459,3416.109723370463,2927.8574621739176,2930.9333381637866
1287,128.70000000000002,7.073067124992603,-7.073067124992603,253.21580307473516,0.0002532158030747352,0.31988524814185204,0.5844816879628901,51.163285989387134,170.80942178197463,3407.890578218025,2929.496714010613,3399.350107128926,3416.431049307124,2927.961815430931,2931.0316125902946
1288,128.8,7.080059806186954,-7.080059806186954,253.46614106149292,0.00025346614106149293,0.31956931075992806,0.5839044196601154,51.062272189787734,170.47218564930807,3408.227814350692,2929.5977278102123,3399.7042050682267,3416.751423633157,2928.0658596445187,2931.129595975906
1289,128.9,7.087052487381305,-7.087052487381305,253.7164790482507,0.0002537164790482507,0.3192539968387145,0.5833282905201203,50.96155724874697,170.13594726056292,3408.564052739437,2929.698442751253,3400.057255376409,3417.070850102465,2928.1695960337906,2931.2272894687153
1290,129.0,7.094045168575654,-7.094045168575654,253.9668170350084,0.0002539668170350084,0.31893930453455444,0.5827532971742475,50.861139988492624,169.80070268372842,3408.8992973162713,2929.7988600115073,3400.409262182085,3417.3893324504575,2928.2730258118527,2931.324694211162
1291,129.1,7.101037849770005,-7.101037849770005,254.21715502176616,0.00025421715502176614,0.31862523201105275,0.5821794362671087,50.7610192370486,169.46644800614422,3409.2335519938556,2929.8989807629514,3400.7602295935485,3417.7068743941627,2928.37615018584,2931.421811340063
1292,129.20000000000002,7.108030530964358,-7.108030530964358,254.467493008524,0.000254467493008524,0.31831177743904093,0.5816067044565192,50.661193828200766,169.13317933438643,3409.5668206656132,2929.998806171799,3401.110161698894,3418.0234796323325,2928.478970356953,2931.518641986645
1293,129.3,7.115023212158709,-7.115023212158709,254.71783099528176,0.00025471783099528176,0.31799893899654164,0.581035098413434,50.561662601463105,168.8008927941545,3409.899107205845,2930.098337398537,3401.4590625661376,3418.339151845553,2928.581487520493,2931.615187276581
1294,129.4,7.12201589335306,-7.12201589335306,254.96816898203954,0.0002549681689820395,0.3176867148687325,0.5804646148218816,50.46242440204367,168.4695845301577,3410.2304154698422,2930.197575597956,3401.8069362433343,3418.65389469635,2928.6837028658947,2931.7114483300174
